대한항공(003490),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-01-20,22563,22657,21764,21811,584612,1689882.0,72839744.0
2016-01-21,21905,22469,21482,21811,619296,1689882.0,72839744.0
2016-01-22,21999,22798,21952,22422,383593,1737228.0,72839744.0
2016-01-25,22657,22986,22422,22845,248439,1770006.0,72839744.0
2016-01-26,22563,22939,22328,22563,199329,1748154.0,72839744.0
2016-01-27,22845,23221,22610,22798,298975,1766364.0,72839744.0
2016-01-28,22798,23409,22657,23410,265381,1813710.0,72839744.0
2016-01-29,23503,23503,22986,23268,219467,1802784.0,72839744.0
2016-02-01,23973,24255,23691,24115,467648,1868339.0,72839744.0
2016-02-02,23973,24302,23738,24209,353392,1875623.0,72839744.0
2016-02-03,24114,24631,23832,24397,435621,1890191.0,72839744.0
2016-02-04,24396,24631,24208,24397,268055,1890191.0,72839744.0
2016-02-05,24161,24396,23926,23974,245081,1857413.0,72839744.0
2016-02-11,22845,23597,22798,23221,286589,1799142.0,72839744.0
2016-02-12,23127,23409,22469,22892,339441,1773648.0,72839744.0
2016-02-15,23080,23785,22892,23786,213133,1842846.0,72839744.0
2016-02-16,23785,23879,23315,23692,177412,1835562.0,72839744.0
2016-02-17,23503,24349,23503,23786,225118,1842846.0,72839744.0
2016-02-18,24208,24208,23879,23927,169726,1853771.0,72839744.0
2016-02-19,23644,24067,23550,24068,182344,1864697.0,72839744.0
2016-02-22,23832,24537,23785,24538,252709,1901117.0,72839744.0
2016-02-23,24631,25336,24584,25055,422016,1941179.0,72839744.0
2016-02-24,25148,25195,24631,24820,205677,1922969.0,72839744.0
2016-02-25,24772,24913,24020,24209,374435,1875623.0,72839744.0
2016-02-26,24255,24349,23973,24021,196512,1861055.0,72839744.0
2016-02-29,24114,24631,24067,24162,196640,1871981.0,72839744.0
2016-03-02,24631,24725,24349,24632,211736,1908401.0,72839744.0
2016-03-03,24819,25806,24678,25807,877323,1999451.0,72839744.0
2016-03-04,26182,26511,25853,26371,836977,2043155.0,72839744.0
2016-03-07,26700,27640,26511,27546,978932,2134204.0,72839744.0
2016-03-08,27640,27875,26888,27405,560822,2123279.0,72839744.0
2016-03-09,27405,28392,27358,28392,1144784,2199760.0,72839744.0
2016-03-10,28580,28768,27969,28768,673459,2228896.0,72839744.0
2016-03-11,28627,29144,28533,29050,739451,2250748.0,72839744.0
2016-03-14,29379,29426,27687,28439,645817,2203402.0,72839744.0
2016-03-15,28204,28674,27828,27969,483362,2166982.0,72839744.0
2016-03-16,27734,28674,27687,28580,524730,2214328.0,72839744.0
2016-03-17,28627,28815,28392,28486,358850,2207044.0,72839744.0
2016-03-18,28439,28909,28016,28909,432877,2239822.0,72839744.0
2016-03-21,29191,29379,28439,28674,347395,2221612.0,72839744.0
2016-03-22,28392,28627,27875,28580,371411,2214328.0,72839744.0
2016-03-23,28063,28392,27875,28157,392211,2181550.0,72839744.0
2016-03-24,28298,28392,27687,28110,270150,2177908.0,72839744.0
2016-03-25,27687,27875,27358,27640,346308,2141488.0,72839744.0
2016-03-28,27734,27922,27593,27781,164906,2152414.0,72839744.0
2016-03-29,27875,28862,27875,28674,579556,2221612.0,72839744.0
2016-03-30,28909,29003,28627,28862,357862,2236180.0,72839744.0
2016-03-31,29050,29426,28862,29144,449911,2258032.0,72839744.0
2016-04-01,29144,29520,28815,29238,574847,2265316.0,72839744.0
2016-04-04,29050,29097,28627,28862,276429,2236180.0,72839744.0
2016-04-05,28392,28768,27123,27828,721808,2156056.0,72839744.0
2016-04-06,27781,28439,27687,28110,283535,2177908.0,72839744.0
2016-04-07,28110,29285,27687,29050,450186,2250748.0,72839744.0
2016-04-08,28768,29473,28392,29238,480427,2265316.0,72839744.0
2016-04-11,29238,30225,29191,30085,855236,2330872.0,72839744.0
2016-04-12,30272,30319,29990,30226,336051,2341798.0,72839744.0
2016-04-14,29896,30977,29896,30931,806458,2396428.0,72839744.0
2016-04-15,30930,31306,30225,30226,520434,2341798.0,72839744.0
2016-04-18,29755,30084,29426,29614,558111,2294452.0,72839744.0
2016-04-19,29567,30460,29567,30179,535639,2338156.0,72839744.0
2016-04-20,30178,30366,29473,29473,472502,2283526.0,72839744.0
2016-04-21,29426,29755,28580,29191,778489,2261674.0,72839744.0
2016-04-22,29097,29097,28486,28627,536653,2217970.0,72839744.0
2016-04-25,29755,30225,27687,27969,1433641,2166982.0,72839744.0
2016-04-26,27922,27969,27029,27264,1149782,2112353.0,72839744.0
2016-04-27,27405,27781,27264,27311,409379,2115995.0,72839744.0
2016-04-28,27358,27593,27264,27311,299617,2115995.0,72839744.0
2016-04-29,27311,27546,27123,27452,396954,2126921.0,72839744.0
2016-05-02,27593,27640,27076,27170,287122,2105069.0,72839744.0
2016-05-03,27358,27922,27358,27734,366291,2148772.0,72839744.0
2016-05-04,27734,27781,27405,27452,283408,2126921.0,72839744.0
2016-05-09,27499,27734,26841,26888,412890,2083217.0,72839744.0
2016-05-10,26605,27358,26511,27311,296325,2115995.0,72839744.0
2016-05-11,27311,27358,26794,27076,285281,2097785.0,72839744.0
2016-05-12,26652,27123,26558,26794,343532,2075933.0,72839744.0
2016-05-13,26794,27687,26794,27687,410741,2145130.0,72839744.0
2016-05-16,27781,27922,27452,27452,196504,2126921.0,72839744.0
2016-05-17,27875,28016,26841,26935,395377,2086859.0,72839744.0
2016-05-18,26935,27170,26700,26700,241456,2068649.0,72839744.0
2016-05-19,26794,26841,25665,25901,464181,2006735.0,72839744.0
2016-05-20,25571,25994,25430,25854,299025,2003093.0,72839744.0
2016-05-23,25853,26088,25571,25807,187980,1999451.0,72839744.0
2016-05-24,25571,25712,25195,25243,277683,1955747.0,72839744.0
2016-05-25,25430,25618,25148,25149,272000,1948463.0,72839744.0
2016-05-26,25195,25289,25101,25102,187505,1944821.0,72839744.0
2016-05-27,25195,25853,25054,25713,285118,1992167.0,72839744.0
2016-05-30,25712,25994,25477,25478,219983,1973957.0,72839744.0
2016-05-31,25618,26182,25524,26042,394140,2017661.0,72839744.0
2016-06-01,26041,26088,25477,25666,281919,1988525.0,72839744.0
2016-06-02,25618,25900,25477,25525,178082,1977599.0,72839744.0
2016-06-03,25665,25712,25477,25478,133683,1973957.0,72839744.0
2016-06-07,25571,25853,25289,25666,267733,1988525.0,72839744.0
2016-06-08,25571,26229,25336,26183,267491,2028587.0,72839744.0
2016-06-09,26041,26370,25665,25713,552867,1992167.0,72839744.0
2016-06-10,25665,26135,25665,25995,176287,2014019.0,72839744.0
2016-06-13,25383,25571,24960,25149,403113,1948463.0,72839744.0
2016-06-14,25007,25242,24537,24820,310002,1922969.0,72839744.0
2016-06-15,24819,24866,24443,24538,229018,1901117.0,72839744.0
2016-06-16,24537,24819,23973,24068,265884,1864697.0,72839744.0
2016-06-17,24067,24819,24067,24632,182180,1908401.0,72839744.0
2016-06-20,24772,25853,24725,25854,333898,2003093.0,72839744.0
2016-06-21,25900,25994,25430,25431,212842,1970315.0,72839744.0
2016-06-22,25430,25618,25101,25149,146789,1948463.0,72839744.0
2016-06-23,25148,25336,24725,25008,207241,1937537.0,72839744.0
2016-06-24,25195,25289,23503,24256,623630,1879265.0,72839744.0
2016-06-27,23691,24067,23456,24068,388334,1864697.0,72839744.0
2016-06-28,23832,24208,23691,23927,190381,1853771.0,72839744.0
2016-06-29,24208,24490,24020,24444,149819,1893833.0,72839744.0
2016-06-30,24490,24678,24161,24397,156903,1890191.0,72839744.0
2016-07-01,24349,24584,24302,24444,151526,1893833.0,72839744.0
2016-07-04,24490,24678,24396,24397,142945,1890191.0,72839744.0
2016-07-05,24396,24537,23973,24115,228065,1868339.0,72839744.0
2016-07-06,24161,24161,23832,23833,168296,1846488.0,72839744.0
2016-07-07,23926,24161,23879,24021,104757,1861055.0,72839744.0
2016-07-08,24067,24255,23503,23833,160311,1846488.0,72839744.0
2016-07-11,24161,24302,23644,24162,161138,1871981.0,72839744.0
2016-07-12,24349,24443,24114,24162,147065,1871981.0,72839744.0
2016-07-13,24255,24678,24255,24303,277034,1882907.0,72839744.0
2016-07-14,24208,24631,24161,24256,247292,1879265.0,72839744.0
2016-07-15,24537,25383,24490,25196,565920,1952105.0,72839744.0
2016-07-18,25007,25759,25007,25525,265657,1977599.0,72839744.0
2016-07-19,25524,25665,25101,25619,221964,1984883.0,72839744.0
2016-07-20,25618,25665,25242,25290,174942,1959389.0,72839744.0
2016-07-21,25477,25853,25242,25854,233821,2003093.0,72839744.0
2016-07-22,25759,25806,25383,25619,177851,1984883.0,72839744.0
2016-07-25,25618,25712,25289,25713,204316,1992167.0,72839744.0
2016-07-26,25477,25618,25054,25337,199282,1963031.0,72839744.0
2016-07-27,25336,25900,25242,25713,187588,1992167.0,72839744.0
2016-07-28,25712,26747,25712,26747,770853,2072291.0,72839744.0
2016-07-29,26652,26888,26323,26794,274187,2075933.0,72839744.0
2016-08-01,26794,27311,26511,27217,490524,2108711.0,72839744.0
2016-08-02,27123,27781,27123,27546,626491,2134204.0,72839744.0
2016-08-03,27264,27405,26652,26935,333906,2086859.0,72839744.0
2016-08-04,26747,26888,26041,26465,301312,2050439.0,72839744.0
2016-08-05,26323,26841,26323,26371,187518,2043155.0,72839744.0
2016-08-08,26605,26982,26323,26465,218853,2050439.0,72839744.0
2016-08-09,26558,26747,26276,26700,168964,2068649.0,72839744.0
2016-08-10,26982,27828,26841,27828,770204,2156056.0,72839744.0
2016-08-11,27828,28580,27640,28580,989638,2214328.0,72839744.0
2016-08-12,28580,29520,28298,29426,1190580,2279884.0,72839744.0
2016-08-16,29473,29567,28956,29050,470718,2250748.0,72839744.0
2016-08-17,28956,29050,27781,28157,505766,2181550.0,72839744.0
2016-08-18,28298,29097,28016,28157,354509,2181550.0,72839744.0
2016-08-19,28157,28815,28157,28580,363132,2214328.0,72839744.0
2016-08-22,28721,28721,27781,28486,310252,2207044.0,72839744.0
2016-08-23,28016,28110,25759,26371,1632246,2043155.0,72839744.0
2016-08-24,26464,26982,26041,26888,438559,2083217.0,72839744.0
2016-08-25,26982,27123,26323,26512,346052,2054081.0,72839744.0
2016-08-26,26982,27687,26605,27452,579529,2126921.0,72839744.0
2016-08-29,27311,27546,26794,27358,379057,2119637.0,72839744.0
2016-08-30,27358,29755,26794,29238,2046185,2265316.0,72839744.0
2016-08-31,30131,30930,29473,29661,1305133,2298094.0,72839744.0
2016-09-01,30178,32622,29943,32482,2673595,2516613.0,72839744.0
2016-09-02,32810,33186,31729,32905,1532287,2549391.0,72839744.0
2016-09-05,32058,32810,31447,32247,1572707,2498403.0,72839744.0
2016-09-06,30930,32293,30413,31824,2214513,2465625.0,72839744.0
2016-09-07,32434,32481,31635,31730,652245,2458341.0,72839744.0
2016-09-08,32951,33327,31776,32341,1204194,2505687.0,72839744.0
2016-09-09,32293,32293,30601,31025,890950,2403712.0,72839744.0
2016-09-12,30554,31259,30037,30226,516653,2341798.0,72839744.0
2016-09-13,30507,30648,29473,30132,431107,2334514.0,72839744.0
2016-09-19,29708,30413,29426,30273,389575,2345440.0,72839744.0
2016-09-20,29896,30742,29614,30414,322149,2356366.0,72839744.0
2016-09-21,30084,30836,29849,30273,382112,2345440.0,72839744.0
2016-09-22,30742,32246,30695,31918,858426,2472909.0,72839744.0
2016-09-23,31917,32340,31729,31824,363437,2465625.0,72839744.0
2016-09-26,31823,31917,31071,31260,309225,2421921.0,72839744.0
2016-09-27,31588,32810,31588,32623,808493,2527539.0,72839744.0
2016-09-28,31917,33563,31682,33516,1115271,2596737.0,72839744.0
2016-09-29,33327,33657,32904,33328,399819,2582169.0,72839744.0
2016-09-30,33327,33327,32528,32858,397679,2545749.0,72839744.0
2016-10-04,32810,32904,31353,31589,564338,2447415.0,72839744.0
2016-10-05,31635,31635,30789,30978,429198,2400070.0,72839744.0
2016-10-06,30648,31071,29943,30085,575072,2330872.0,72839744.0
2016-10-07,29802,30836,29755,30555,385258,2367292.0,72839744.0
2016-10-10,30930,30930,30272,30320,208408,2349082.0,72839744.0
2016-10-11,30742,31259,30225,30461,439061,2360008.0,72839744.0
2016-10-12,30178,31118,30131,31072,289322,2407354.0,72839744.0
2016-10-13,31024,31259,30695,30696,269351,2378218.0,72839744.0
2016-10-14,30695,30977,30084,30085,305840,2330872.0,72839744.0
2016-10-17,30084,30366,29238,29943,330106,2319946.0,72839744.0
2016-10-18,29896,29943,28956,29238,505041,2265316.0,72839744.0
2016-10-19,29285,29661,29097,29379,306016,2276242.0,72839744.0
2016-10-20,29802,30319,29426,29426,458242,2279884.0,72839744.0
2016-10-21,29238,30037,29238,29614,235864,2294452.0,72839744.0
2016-10-24,30084,30319,29896,30226,201001,2341798.0,72839744.0
2016-10-25,30084,30272,29708,29802,403173,2309020.0,72839744.0
2016-10-26,30319,30319,28674,29097,509321,2254390.0,72839744.0
2016-10-27,29097,30460,29097,29896,378806,2316304.0,72839744.0
2016-10-28,29849,30178,29144,30038,230916,2327230.0,72839744.0
2016-10-31,29802,30131,29614,30085,184141,2330872.0,72839744.0
2016-11-01,30366,30460,29802,29990,207610,2323588.0,72839744.0
2016-11-02,30131,30366,29285,29379,211373,2276242.0,72839744.0
2016-11-03,29332,29802,29238,29520,197000,2287168.0,72839744.0
2016-11-04,29520,29661,29238,29426,82775,2279884.0,72839744.0
2016-11-07,29755,29943,29050,29379,158927,2276242.0,72839744.0
2016-11-08,30084,30084,29191,29896,238846,2316304.0,72839744.0
2016-11-09,30084,30178,28204,28956,470013,2243464.0,72839744.0
2016-11-10,29614,29614,28862,28862,269350,2236180.0,72839744.0
2016-11-11,28721,28862,27123,27217,845022,2108711.0,72839744.0
2016-11-14,27029,27828,26888,27734,299613,2148772.0,72839744.0
2016-11-15,28063,28533,27969,28298,391930,2192476.0,72839744.0
2016-11-16,28345,28486,28063,28345,245606,2196118.0,72839744.0
2016-11-17,28204,28533,27969,28345,156833,2196118.0,72839744.0
2016-11-18,28204,28674,27640,28674,385148,2221612.0,72839744.0
2016-11-21,28627,28815,28392,28674,242649,2221612.0,72839744.0
2016-11-22,28486,28674,28298,28674,164497,2221612.0,72839744.0
2016-11-23,28768,29896,28674,29379,470806,2276242.0,72839744.0
2016-11-24,29473,29520,28768,29003,249642,2247106.0,72839744.0
2016-11-25,28862,29238,28533,29003,154065,2247106.0,72839744.0
2016-11-28,28721,29050,28251,28815,238824,2232538.0,72839744.0
2016-11-29,28909,29238,28768,28862,245437,2236180.0,72839744.0
2016-11-30,28956,29849,28956,29379,487963,2276242.0,72839744.0
2016-12-01,28533,29050,28392,28486,473662,2207044.0,72839744.0
2016-12-02,28439,28815,28016,28580,232705,2214328.0,72839744.0
2016-12-05,28580,28674,28204,28204,190653,2185192.0,72839744.0
2016-12-06,28298,28439,27781,28204,290860,2185192.0,72839744.0
2016-12-07,28298,28298,27123,27311,397382,2115995.0,72839744.0
2016-12-08,27452,27546,26888,27546,487835,2134204.0,72839744.0
2016-12-09,27311,27781,27123,27734,258971,2148772.0,72839744.0
2016-12-12,27828,27875,27170,27311,313193,2115995.0,72839744.0
2016-12-13,27452,27828,27029,27734,568927,2148772.0,72839744.0
2016-12-14,27687,28298,27593,28110,387849,2177908.0,72839744.0
2016-12-15,28063,28251,27875,28063,184830,2174266.0,72839744.0
2016-12-16,27875,28063,27358,27734,258218,2148772.0,72839744.0
2016-12-19,27546,27593,27123,27170,250263,2105069.0,72839744.0
2016-12-20,27311,27452,27123,27358,166383,2119637.0,72839744.0
2016-12-21,27217,27405,27029,27029,185554,2094143.0,72839744.0
2016-12-22,26982,27311,26935,27311,253685,2115995.0,72839744.0
2016-12-23,27029,27217,26982,27029,197057,2094143.0,72839744.0
2016-12-26,26841,27170,26841,27076,240198,2097785.0,72839744.0
2016-12-27,26982,27311,26935,26982,118859,2090501.0,72839744.0
2016-12-28,26888,26982,26511,26700,199447,2068649.0,72839744.0
2016-12-29,26370,26605,25618,25713,552721,1992167.0,72839744.0
2017-01-02,25712,25853,25054,25149,382705,1948463.0,72839744.0
2017-01-03,25195,25477,25101,25478,422614,1973957.0,72839744.0
2017-01-04,25477,25477,25007,25431,445005,1970315.0,72839744.0
2017-01-05,25383,25853,25383,25760,643999,1995809.0,72839744.0
2017-01-06,24537,25430,24396,25196,2380202,1952105.0,72839744.0
2017-01-09,25054,25101,24302,24491,749120,1897475.0,72839744.0
2017-01-10,24631,24772,24302,24491,380018,1897475.0,72839744.0
2017-01-11,24584,24772,24396,24773,390851,1919327.0,72839744.0
2017-01-12,24772,25618,24678,25572,648337,1981241.0,72839744.0
2017-01-13,25289,25524,25054,25478,370633,1973957.0,72839744.0
2017-01-16,25618,25759,25242,25525,306630,1977599.0,72839744.0
2017-01-17,25524,25571,25289,25337,232121,1963031.0,72839744.0
2017-01-18,25477,25900,25477,25760,322413,1995809.0,72839744.0
2017-01-19,25618,26417,25618,26230,622337,2032229.0,72839744.0
2017-01-20,26323,26370,25900,26324,398907,2039513.0,72839744.0
2017-01-23,25947,26700,25947,26700,563275,2068649.0,72839744.0
2017-01-24,26700,27000,26350,26450,432065,1926611.0,72839744.0
2017-01-25,26450,26600,25800,25900,285310,1886549.0,72839744.0
2017-01-26,25950,26550,25350,26450,419953,1926611.0,72839744.0
2017-01-31,26400,26600,26000,26350,262626,1919327.0,72839744.0
2017-02-01,26500,27000,26350,27000,363021,1966673.0,72839744.0
2017-02-02,27050,27450,26750,27150,299115,1977599.0,72839744.0
2017-02-03,27300,27350,26350,26850,360592,1955747.0,72839744.0
2017-02-06,26700,26900,26400,26450,194877,1926611.0,72839744.0
2017-02-07,26450,26950,26400,26900,197581,1959389.0,72839744.0
2017-02-08,26750,26750,26450,26600,242499,1937537.0,72839744.0
2017-02-09,26500,26950,26500,26800,240182,1952105.0,72839744.0
2017-02-10,27150,27500,26850,27500,405822,2003093.0,72839744.0
2017-02-13,27500,27650,27050,27450,248072,1999451.0,72839744.0
2017-02-14,27350,27850,27300,27800,297848,2024945.0,72839744.0
2017-02-15,27900,28050,27250,27300,351461,1988525.0,72839744.0
2017-02-16,27250,27300,26400,26550,597523,1933895.0,72839744.0
2017-02-17,26450,26500,25950,26400,611549,1922969.0,72839744.0
2017-02-20,26350,26800,26200,26750,615934,1948463.0,72839744.0
2017-02-21,26750,27950,26600,27850,1443824,2028587.0,72839744.0
2017-02-22,27850,28850,27800,28400,1556792,2068649.0,72839744.0
2017-02-23,28600,29250,28150,29100,920414,2119637.0,72839744.0
2017-02-24,29000,29200,28150,28800,616767,2097785.0,72839744.0
2017-02-27,28800,29100,28200,28450,299510,2072291.0,72839744.0
2017-02-28,28300,29000,27950,28900,571059,2105069.0,72839744.0
2017-03-02,29100,29100,28150,28300,532829,2061365.0,72839744.0
2017-03-03,27850,27900,26600,26950,963489,1963031.0,72839744.0
2017-03-06,26550,27150,26200,26900,713765,1959389.0,72839744.0
2017-03-07,26900,27250,26700,27100,376243,1973957.0,72839744.0
2017-03-08,26950,26950,26350,26800,671408,1952105.0,72839744.0
2017-03-09,26750,28250,26700,28150,1168555,2050439.0,72839744.0
2017-03-10,28150,28600,27600,27800,587569,2024945.0,72839744.0
2017-03-13,27850,28250,27650,28050,306265,2043155.0,72839744.0
2017-03-14,28100,29550,28050,29150,767683,2123279.0,72839744.0
2017-03-15,29050,29350,28400,29200,512674,2126921.0,72839744.0
2017-03-16,29450,30200,29400,29450,710095,2145130.0,72839744.0
2017-03-17,29450,29750,28850,29750,492082,2166982.0,72839744.0
2017-03-20,29750,29950,29100,29650,320070,2159698.0,72839744.0
2017-03-21,29700,31000,29650,30900,1028182,2250748.0,72839744.0
2017-03-22,30600,31000,30050,30100,533265,2192476.0,72839744.0
2017-03-23,30450,31250,30350,30700,765859,2236180.0,72839744.0
2017-03-24,30200,31250,30200,30950,1034563,2254390.0,72839744.0
2017-03-27,30750,31550,30450,31500,707225,2294452.0,72839744.0
2017-03-28,31100,31650,31100,31550,1001175,2992348.0,94844634.0
2017-03-29,31500,32400,31300,31750,943568,3011317.0,94844634.0
2017-03-30,31700,31750,30650,30800,776289,2921215.0,94844634.0
2017-03-31,30900,31700,30750,31550,625966,2992348.0,94844634.0
2017-04-03,31700,31700,30750,31100,630671,2949668.0,94844634.0
2017-04-04,31000,31350,31000,31100,432838,2949668.0,94844634.0
2017-04-05,31100,31250,30600,30950,436059,2935441.0,94844634.0
2017-04-06,30900,30900,30300,30550,425638,2897504.0,94844634.0
2017-04-07,30750,31200,30300,30500,690220,2892761.0,94844634.0
2017-04-10,30500,30600,29400,29850,763370,2831112.0,94844634.0
2017-04-11,29700,30650,29700,30600,522979,2902246.0,94844634.0
2017-04-12,30800,30850,30150,30150,516441,2859566.0,94844634.0
2017-04-13,30450,30750,30300,30700,393846,2911730.0,94844634.0
