텔코웨어(078000),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-02-13,14950,15200,14500,14600,70685,141660.0,9702706.0
2018-02-14,14500,14800,14000,14350,44840,139234.0,9702706.0
2018-02-19,14500,14600,14150,14250,34084,138264.0,9702706.0
2018-02-20,14350,14600,14200,14400,29961,139719.0,9702706.0
2018-02-21,14350,14500,13750,14000,86923,135838.0,9702706.0
2018-02-22,14000,14000,13250,13550,96363,131472.0,9702706.0
2018-02-23,13600,13900,13350,13850,38793,134382.0,9702706.0
2018-02-26,13850,14300,13650,14300,65772,138749.0,9702706.0
2018-02-27,14350,14350,13750,13800,54588,133897.0,9702706.0
2018-02-28,13750,14050,13700,13950,35896,135353.0,9702706.0
2018-03-02,13850,14200,13850,14000,48834,135838.0,9702706.0
2018-03-05,14000,14550,13950,14400,74343,139719.0,9702706.0
2018-03-06,14550,14650,14250,14500,39130,140689.0,9702706.0
2018-03-07,14500,14500,14050,14050,29501,136323.0,9702706.0
2018-03-08,14050,14250,13850,13950,36044,135353.0,9702706.0
2018-03-09,14000,14450,14000,14300,36667,138749.0,9702706.0
2018-03-12,14450,14450,13950,14300,35115,138749.0,9702706.0
2018-03-13,14300,14350,13900,14050,57592,136323.0,9702706.0
2018-03-14,14100,14300,14050,14250,32113,138264.0,9702706.0
2018-03-15,14250,14950,14250,14700,95279,142630.0,9702706.0
2018-03-16,14600,15150,14550,14950,70397,145055.0,9702706.0
2018-03-19,15000,15600,14850,15400,113342,149422.0,9702706.0
2018-03-20,15500,15650,15050,15150,56403,146996.0,9702706.0
2018-03-21,15150,15200,14800,15150,40475,146996.0,9702706.0
2018-03-22,15150,15300,15000,15100,40649,146511.0,9702706.0
2018-03-23,14850,15200,14650,14900,58594,144570.0,9702706.0
2018-03-26,14800,15200,14750,14900,28362,144570.0,9702706.0
2018-03-27,15100,15450,14900,15450,47335,149907.0,9702706.0
2018-03-28,15300,15350,14950,15100,32503,146511.0,9702706.0
2018-03-29,15300,16300,15200,15850,148742,153788.0,9702706.0
2018-03-30,15850,16300,15600,15900,43058,154273.0,9702706.0
2018-04-02,15850,15950,15300,15500,43409,150392.0,9702706.0
2018-04-03,15500,16050,15500,15850,34167,153788.0,9702706.0
2018-04-04,16000,16000,15500,15800,38860,153303.0,9702706.0
2018-04-05,15850,15850,15400,15700,33559,152332.0,9702706.0
2018-04-06,15750,16000,15650,15800,29167,153303.0,9702706.0
2018-04-09,16000,16000,15550,15750,28237,152818.0,9702706.0
2018-04-10,15750,16250,15450,16050,58940,155728.0,9702706.0
2018-04-11,15850,16700,15850,16500,67356,160095.0,9702706.0
2018-04-12,16500,16700,16200,16300,34276,158154.0,9702706.0
2018-04-13,16300,16600,16050,16350,32305,158639.0,9702706.0
2018-04-16,16200,16450,16100,16100,18809,156214.0,9702706.0
2018-04-17,16100,16300,15800,16200,37858,157184.0,9702706.0
2018-04-18,16200,16300,16050,16050,26384,155728.0,9702706.0
2018-04-19,16250,16250,15550,15800,23051,153303.0,9702706.0
2018-04-20,15500,15950,15300,15350,51665,148937.0,9702706.0
2018-04-23,15050,15300,14650,15250,53308,147966.0,9702706.0
2018-04-24,15300,15300,14700,14700,66214,142630.0,9702706.0
2018-04-25,14500,14900,14050,14700,44080,142630.0,9702706.0
2018-04-26,14700,15100,14350,14550,63660,141174.0,9702706.0
2018-04-27,14600,15000,14550,14850,23080,144085.0,9702706.0
2018-04-30,14550,14800,14300,14400,26014,139719.0,9702706.0
2018-05-02,14600,14600,14200,14350,20717,139234.0,9702706.0
2018-05-03,14250,14600,14150,14300,63478,138749.0,9702706.0
2018-05-04,14500,14500,13950,14100,51164,136808.0,9702706.0
2018-05-08,14200,14350,14050,14200,16505,137778.0,9702706.0
2018-05-09,14400,14400,14050,14200,27649,137778.0,9702706.0
2018-05-10,14100,14350,14050,14350,29219,139234.0,9702706.0
2018-05-11,14350,14500,14100,14400,22217,139719.0,9702706.0
2018-05-14,14400,14400,14150,14200,20931,137778.0,9702706.0
2018-05-15,14200,14350,13900,14300,44334,138749.0,9702706.0
2018-05-16,14000,14350,14000,14350,29183,139234.0,9702706.0
2018-05-17,14350,14350,13750,13750,45811,133412.0,9702706.0
2018-05-18,13750,14150,13700,14100,17054,136808.0,9702706.0
2018-05-21,14000,14100,13900,14100,9031,136808.0,9702706.0
2018-05-23,13900,14300,13900,14250,20685,138264.0,9702706.0
2018-05-24,14200,14250,13950,14100,11583,136808.0,9702706.0
2018-05-25,13850,14300,13850,14000,11594,135838.0,9702706.0
2018-05-28,14450,14550,14150,14500,14581,140689.0,9702706.0
2018-05-29,14500,14500,14300,14350,13150,139234.0,9702706.0
2018-05-30,14150,14400,14000,14200,21805,137778.0,9702706.0
2018-05-31,14200,14250,14050,14100,6858,136808.0,9702706.0
2018-06-01,13950,14450,13950,14350,13240,139234.0,9702706.0
2018-06-04,14350,14700,14150,14300,23544,138749.0,9702706.0
2018-06-05,14300,14450,14150,14400,19288,139719.0,9702706.0
2018-06-07,14400,14550,14300,14450,37363,140204.0,9702706.0
2018-06-08,14450,14800,14200,14600,58904,141660.0,9702706.0
2018-06-11,14550,15000,14550,14900,48926,144570.0,9702706.0
2018-06-12,14900,15050,14250,14400,49712,139719.0,9702706.0
2018-06-14,14300,14900,14150,14400,60650,139719.0,9702706.0
2018-06-15,14700,15500,14700,15450,190423,149907.0,9702706.0
2018-06-18,15400,15650,14950,15050,64675,146026.0,9702706.0
2018-06-19,15000,15050,14050,14300,77881,138749.0,9702706.0
2018-06-20,14100,14550,14100,14400,40344,139719.0,9702706.0
2018-06-21,14200,14350,13600,13650,79350,132442.0,9702706.0
2018-06-22,13450,13700,13300,13600,31276,131957.0,9702706.0
2018-06-25,13600,13750,13400,13500,13183,130987.0,9702706.0
2018-06-26,13700,13900,13350,13500,28445,130987.0,9702706.0
2018-06-27,13750,13950,13600,13700,24636,132927.0,9702706.0
2018-06-28,13700,13750,13150,13550,22537,131472.0,9702706.0
2018-06-29,13450,13550,13200,13400,21371,130016.0,9702706.0
2018-07-02,13400,13700,13300,13550,17173,131472.0,9702706.0
2018-07-03,13400,13650,13300,13500,19853,130987.0,9702706.0
2018-07-04,13250,13550,13200,13250,12682,128561.0,9702706.0
2018-07-05,13200,13400,13050,13300,11827,129046.0,9702706.0
2018-07-06,13200,13350,13050,13350,13537,129531.0,9702706.0
2018-07-09,13350,13450,13100,13300,8403,129046.0,9702706.0
2018-07-10,13350,13600,13250,13450,6868,130501.0,9702706.0
2018-07-11,13400,13800,13300,13300,8055,129046.0,9702706.0
2018-07-12,13650,13650,13300,13450,3949,130501.0,9702706.0
2018-07-13,13400,13600,13250,13450,8926,130501.0,9702706.0
2018-07-16,13450,13600,13350,13500,5098,130987.0,9702706.0
2018-07-17,13500,13650,13350,13500,2775,130987.0,9702706.0
2018-07-18,13550,13700,13250,13250,8592,128561.0,9702706.0
2018-07-19,13250,13350,12950,13300,12282,129046.0,9702706.0
2018-07-20,13100,13300,13000,13200,11547,128076.0,9702706.0
2018-07-23,13400,13400,12900,13000,12978,126135.0,9702706.0
2018-07-24,12900,13050,12600,12800,22758,124195.0,9702706.0
2018-07-25,13000,13000,12600,12750,10458,123710.0,9702706.0
2018-07-26,12650,12900,12350,12500,37125,121284.0,9702706.0
2018-07-27,12500,12900,12350,12900,22075,125165.0,9702706.0
2018-07-30,13050,13050,12700,12900,8833,125165.0,9702706.0
2018-07-31,12750,12950,12700,12900,11279,125165.0,9702706.0
2018-08-01,13000,13050,12850,13050,6256,126620.0,9702706.0
2018-08-02,13100,13100,12900,13000,2287,126135.0,9702706.0
2018-08-03,13000,13250,12900,13250,9143,128561.0,9702706.0
2018-08-06,13250,13450,13000,13350,18177,129531.0,9702706.0
2018-08-07,13300,13450,13150,13250,18157,128561.0,9702706.0
2018-08-08,13250,13500,13200,13400,12019,130016.0,9702706.0
2018-08-09,13150,13400,13000,13150,12895,127591.0,9702706.0
2018-08-10,13150,13500,13000,13300,13419,129046.0,9702706.0
2018-08-13,13150,13550,13150,13550,34396,131472.0,9702706.0
2018-08-14,13550,13650,13400,13500,18406,130987.0,9702706.0
2018-08-16,13150,13500,12800,13250,20291,128561.0,9702706.0
2018-08-17,13050,13350,13000,13000,20102,126135.0,9702706.0
2018-08-20,13150,13350,13000,13300,16581,129046.0,9702706.0
2018-08-21,13300,14600,13300,14350,134861,139234.0,9702706.0
2018-08-22,14350,14350,13900,13950,35918,135353.0,9702706.0
2018-08-23,13950,14600,13700,14300,31751,138749.0,9702706.0
2018-08-24,14300,14750,14300,14650,46790,142145.0,9702706.0
2018-08-27,14700,15250,14650,15050,74532,146026.0,9702706.0
2018-08-28,15050,15050,14050,14600,31174,141660.0,9702706.0
2018-08-29,14700,15300,14500,15000,74973,145541.0,9702706.0
2018-08-30,14950,14950,14450,14450,35513,140204.0,9702706.0
2018-08-31,14450,14450,14150,14300,21632,138749.0,9702706.0
2018-09-03,14500,14750,14250,14300,26398,138749.0,9702706.0
2018-09-04,14300,14550,13650,14000,60678,135838.0,9702706.0
2018-09-05,14000,14150,13550,13900,39893,134868.0,9702706.0
2018-09-06,13850,14200,13700,13900,22338,134868.0,9702706.0
2018-09-07,13900,14200,13600,13750,26874,133412.0,9702706.0
2018-09-10,13700,14050,13450,13850,31717,134382.0,9702706.0
2018-09-11,13850,13850,13650,13750,24349,133412.0,9702706.0
2018-09-12,13900,13900,13500,13500,28202,130987.0,9702706.0
2018-09-13,13650,13750,13550,13700,12359,132927.0,9702706.0
2018-09-14,13600,13900,13600,13750,10628,133412.0,9702706.0
2018-09-17,14050,14700,13850,14300,80195,138749.0,9702706.0
2018-09-18,14400,14400,13850,14100,25718,136808.0,9702706.0
2018-09-19,14350,14350,13750,14250,53963,138264.0,9702706.0
2018-09-20,14250,14350,14000,14100,24670,136808.0,9702706.0
2018-09-21,14000,14200,13850,13850,35121,134382.0,9702706.0
2018-09-27,13900,14150,13800,14050,14001,136323.0,9702706.0
2018-09-28,14300,14300,13950,14150,18127,137293.0,9702706.0
2018-10-01,14050,14350,14050,14300,33813,138749.0,9702706.0
2018-10-02,14200,14450,14000,14400,33051,139719.0,9702706.0
2018-10-04,14400,14500,14200,14400,22882,139719.0,9702706.0
2018-10-05,14400,14500,14050,14500,27532,140689.0,9702706.0
2018-10-08,14500,14550,14100,14100,15316,136808.0,9702706.0
2018-10-10,14100,14150,13600,13750,24412,133412.0,9702706.0
2018-10-11,13450,13500,13000,13100,24433,127105.0,9702706.0
2018-10-12,12700,13500,12700,13450,23001,130501.0,9702706.0
2018-10-15,13250,13800,13200,13600,14573,131957.0,9702706.0
2018-10-16,13450,13800,13350,13800,18131,133897.0,9702706.0
2018-10-17,13750,13900,13600,13700,17846,132927.0,9702706.0
2018-10-18,13700,13900,13500,13750,7459,133412.0,9702706.0
2018-10-19,13750,13750,13250,13500,9894,130987.0,9702706.0
2018-10-22,13300,13750,13250,13600,3157,131957.0,9702706.0
2018-10-23,13500,13800,13350,13500,12053,130987.0,9702706.0
2018-10-24,13700,13700,13150,13200,7380,128076.0,9702706.0
2018-10-25,13000,13400,12950,13200,31819,128076.0,9702706.0
2018-10-26,13350,13450,12850,13000,24244,126135.0,9702706.0
2018-10-29,13200,13200,12000,12200,50597,118373.0,9702706.0
2018-10-30,12450,12550,11900,12500,52947,121284.0,9702706.0
2018-10-31,12600,12700,12300,12650,27925,122739.0,9702706.0
2018-11-01,12850,13100,12700,12850,31814,124680.0,9702706.0
2018-11-02,12900,13400,12900,13300,21052,129046.0,9702706.0
2018-11-05,13150,13200,13050,13200,6106,128076.0,9702706.0
2018-11-06,13200,13300,12900,13000,12905,126135.0,9702706.0
2018-11-07,13200,13250,12850,12900,9536,125165.0,9702706.0
2018-11-08,13150,13250,12900,13150,10885,127591.0,9702706.0
2018-11-09,13500,13500,13000,13100,16285,127105.0,9702706.0
2018-11-12,13000,13300,12950,13100,4748,127105.0,9702706.0
2018-11-13,13100,13100,12750,13000,22226,126135.0,9702706.0
2018-11-14,12900,13300,12850,13200,14033,128076.0,9702706.0
2018-11-15,13400,13650,13150,13300,23809,129046.0,9702706.0
2018-11-16,13200,13500,13200,13300,12018,129046.0,9702706.0
2018-11-19,13300,13750,13300,13650,14394,132442.0,9702706.0
2018-11-20,13650,13650,13300,13650,14817,132442.0,9702706.0
2018-11-21,13600,13750,13450,13700,12620,132927.0,9702706.0
2018-11-22,13700,13800,13600,13650,10573,132442.0,9702706.0
2018-11-23,13750,13750,13350,13400,16838,130016.0,9702706.0
2018-11-26,13650,13650,13250,13550,12869,131472.0,9702706.0
2018-11-27,13550,13550,13300,13450,16334,130501.0,9702706.0
2018-11-28,13350,14000,13350,13950,46750,135353.0,9702706.0
2018-11-29,14000,14050,13800,13900,12629,134868.0,9702706.0
2018-11-30,14000,14000,13700,13700,11032,132927.0,9702706.0
2018-12-03,13750,14000,13600,13650,29576,132442.0,9702706.0
2018-12-04,13650,13850,13550,13750,12131,133412.0,9702706.0
2018-12-05,13600,13950,13550,13900,21595,134868.0,9702706.0
2018-12-06,13900,14050,13500,13800,32708,133897.0,9702706.0
2018-12-07,13700,14000,13700,14000,18669,135838.0,9702706.0
2018-12-10,13850,14000,13750,13800,11951,133897.0,9702706.0
2018-12-11,14000,14000,13600,13650,12749,132442.0,9702706.0
2018-12-12,13850,13850,13600,13750,8220,133412.0,9702706.0
2018-12-13,13850,13850,13500,13750,34122,133412.0,9702706.0
2018-12-14,13750,13750,12850,12850,113130,124680.0,9702706.0
2018-12-17,12900,13000,12750,12750,30169,123710.0,9702706.0
2018-12-18,12700,12950,12600,12900,14701,125165.0,9702706.0
2018-12-19,12900,13000,12800,12900,16295,125165.0,9702706.0
2018-12-20,13000,13000,12650,12700,24621,123224.0,9702706.0
2018-12-21,12700,12900,12550,12850,19313,124680.0,9702706.0
2018-12-24,12850,13000,12750,12950,12467,125650.0,9702706.0
2018-12-26,12900,12950,12800,12950,20410,125650.0,9702706.0
2018-12-27,12700,12700,12550,12600,19167,122254.0,9702706.0
2018-12-28,12650,12800,12550,12750,17048,123710.0,9702706.0
2019-01-02,12900,13300,12750,13300,59725,129046.0,9702706.0
2019-01-03,13050,13400,13000,13000,12913,126135.0,9702706.0
2019-01-04,12850,13200,12800,13200,15266,128076.0,9702706.0
2019-01-07,13200,13300,13150,13200,9258,128076.0,9702706.0
2019-01-08,13150,13250,13000,13100,12048,127105.0,9702706.0
2019-01-09,13100,13200,12900,13050,14176,126620.0,9702706.0
2019-01-10,13050,13050,12850,12950,10525,125650.0,9702706.0
2019-01-11,13000,13200,12850,13200,17581,128076.0,9702706.0
2019-01-14,13150,13300,13000,13050,14143,126620.0,9702706.0
2019-01-15,13200,13200,12950,13000,8764,126135.0,9702706.0
2019-01-16,13100,13100,12850,12900,28493,125165.0,9702706.0
2019-01-17,12900,13050,12850,12950,7190,125650.0,9702706.0
2019-01-18,12900,13100,12800,13100,12314,127105.0,9702706.0
2019-01-21,13100,13250,12950,13200,14249,128076.0,9702706.0
2019-01-22,13100,13250,12950,13050,6099,126620.0,9702706.0
2019-01-23,13100,13100,12900,13100,12008,127105.0,9702706.0
2019-01-24,13100,13250,13000,13250,30808,128561.0,9702706.0
2019-01-25,13250,13400,13100,13200,21848,128076.0,9702706.0
2019-01-28,13200,13300,13100,13200,14805,128076.0,9702706.0
2019-01-29,13200,13250,13000,13100,5622,127105.0,9702706.0
2019-01-30,13100,13150,13000,13100,9789,127105.0,9702706.0
2019-01-31,13100,13250,13050,13150,11471,127591.0,9702706.0
2019-02-01,13150,13250,13100,13200,9273,128076.0,9702706.0
2019-02-07,13150,13450,13050,13450,37828,130501.0,9702706.0
2019-02-08,13500,13550,13350,13450,40528,130501.0,9702706.0
2019-02-11,13500,13700,13450,13700,40706,132927.0,9702706.0
2019-02-12,13800,14050,13700,13950,61429,135353.0,9702706.0
2019-02-13,13900,14100,13850,14000,32535,135838.0,9702706.0
2019-02-14,14000,14200,13900,14150,41298,137293.0,9702706.0
2019-02-15,14200,14300,13850,14200,38981,137778.0,9702706.0
2019-02-18,14200,14200,13900,14000,25309,135838.0,9702706.0
2019-02-19,13900,14250,13900,14150,23574,137293.0,9702706.0
2019-02-20,14150,14250,14150,14200,14104,137778.0,9702706.0
2019-02-21,14250,14300,13750,14000,70976,135838.0,9702706.0
2019-02-22,14050,14150,13900,14050,18435,136323.0,9702706.0
2019-02-25,14100,14550,14100,14450,41371,140204.0,9702706.0
2019-02-26,14600,14650,14200,14250,19037,138264.0,9702706.0
2019-02-27,14250,14350,14100,14350,10650,139234.0,9702706.0
2019-02-28,14300,14400,13700,13850,32394,134382.0,9702706.0
2019-03-04,13900,14150,13800,14000,23556,135838.0,9702706.0
2019-03-05,14100,14150,13950,13950,16532,135353.0,9702706.0
2019-03-06,14050,14450,14000,14350,41589,139234.0,9702706.0
2019-03-07,14350,14450,14100,14300,15801,138749.0,9702706.0
2019-03-08,14350,14400,14100,14350,16496,139234.0,9702706.0
2019-03-11,14550,14550,14000,14350,31221,139234.0,9702706.0
2019-03-12,14400,14400,13950,14200,44769,137778.0,9702706.0
2019-03-13,14250,14250,13950,14050,15109,136323.0,9702706.0
2019-03-14,14100,14200,13950,14200,27601,137778.0,9702706.0
2019-03-15,14200,14300,14000,14250,25650,138264.0,9702706.0
2019-03-18,14300,14300,14000,14250,20825,138264.0,9702706.0
2019-03-19,14250,14350,14150,14350,19882,139234.0,9702706.0
2019-03-20,14450,14700,14350,14700,48915,142630.0,9702706.0
2019-03-21,14700,14700,14350,14500,33379,140689.0,9702706.0
2019-03-22,14500,14700,14400,14700,25169,142630.0,9702706.0
2019-03-25,14600,14700,14400,14500,23123,140689.0,9702706.0
2019-03-26,14400,14750,14350,14600,19484,141660.0,9702706.0
2019-03-27,14600,14600,14400,14500,12127,140689.0,9702706.0
2019-03-28,14500,14550,14200,14250,17353,138264.0,9702706.0
2019-03-29,14250,14400,14100,14350,21402,139234.0,9702706.0
2019-04-01,14350,14600,14250,14500,12933,140689.0,9702706.0
2019-04-02,14650,14650,14400,14400,8865,139719.0,9702706.0
2019-04-03,14400,14500,14250,14300,18679,138749.0,9702706.0
2019-04-04,14400,14450,14050,14200,30110,137778.0,9702706.0
2019-04-05,14250,14400,14100,14350,13524,139234.0,9702706.0
2019-04-08,14350,14450,14150,14400,16550,139719.0,9702706.0
2019-04-09,14400,15050,14400,15000,121355,145541.0,9702706.0
2019-04-10,15200,15400,14850,15400,81462,149422.0,9702706.0
2019-04-11,15400,15500,14950,15150,59398,146996.0,9702706.0
2019-04-12,15050,15300,14900,15200,30112,147481.0,9702706.0
2019-04-15,15200,15400,15050,15200,18362,147481.0,9702706.0
2019-04-16,15200,15300,14950,15100,20212,146511.0,9702706.0
2019-04-17,15100,15150,14800,14950,18187,145055.0,9702706.0
2019-04-18,15000,15000,14400,14600,42723,141660.0,9702706.0
2019-04-19,14650,14800,14550,14600,13666,141660.0,9702706.0
2019-04-22,14600,14800,14500,14600,29581,141660.0,9702706.0
2019-04-23,14550,14600,14300,14600,30996,141660.0,9702706.0
2019-04-24,14600,14700,14450,14550,11542,141174.0,9702706.0
2019-04-25,14550,14650,14400,14650,22311,142145.0,9702706.0
2019-04-26,14650,14650,14400,14450,8315,140204.0,9702706.0
2019-04-29,14450,14650,14350,14600,14708,141660.0,9702706.0
2019-04-30,14650,14800,14450,14750,27406,143115.0,9702706.0
2019-05-02,14750,15200,14700,14950,42857,145055.0,9702706.0
2019-05-03,14950,15050,14800,14950,21181,145055.0,9702706.0
2019-05-07,14650,15250,14600,15100,49484,146511.0,9702706.0
2019-05-08,14900,16050,14850,15850,202125,153788.0,9702706.0
2019-05-09,15900,15950,15250,15250,83387,147966.0,9702706.0
2019-05-10,15250,15600,15050,15500,56035,150392.0,9702706.0
2019-05-13,15550,16050,15450,15650,93042,151847.0,9702706.0
2019-05-14,15550,17100,15500,17050,336607,165431.0,9702706.0
2019-05-15,17100,17900,16800,17800,291880,172708.0,9702706.0
2019-05-16,17700,17800,17050,17350,147279,168342.0,9702706.0
2019-05-17,17500,18000,17200,17200,69712,166887.0,9702706.0
2019-05-20,17050,17700,16900,16900,58922,163976.0,9702706.0
2019-05-21,16800,17650,16750,17100,57286,165916.0,9702706.0
2019-05-22,17100,17350,16850,17350,45428,168342.0,9702706.0
2019-05-23,17350,17800,16600,16650,75617,161550.0,9702706.0
2019-05-24,16600,16900,16300,16800,53436,163005.0,9702706.0
2019-05-27,17000,17000,16100,16550,53806,160580.0,9702706.0
2019-05-28,16900,17650,16500,17650,121239,171253.0,9702706.0
2019-05-29,17400,17550,16850,17250,76558,167372.0,9702706.0
2019-05-30,17200,17200,16400,16700,63394,162035.0,9702706.0
2019-05-31,16500,17000,16350,16650,23139,161550.0,9702706.0
2019-06-03,16500,16800,16250,16650,45416,161550.0,9702706.0
2019-06-04,16600,16950,16400,16850,29328,163491.0,9702706.0
2019-06-05,17150,17150,16900,17000,25748,164946.0,9702706.0
2019-06-07,17300,17300,16600,17100,32455,165916.0,9702706.0
2019-06-10,17200,17400,16900,17300,48713,167857.0,9702706.0
2019-06-11,17450,17550,17000,17150,49990,166401.0,9702706.0
2019-06-12,17150,17150,16600,16800,38749,163005.0,9702706.0
2019-06-13,16800,17000,16550,16550,36995,160580.0,9702706.0
2019-06-14,16550,18850,16500,18700,306728,181441.0,9702706.0
2019-06-17,18700,19600,18500,19150,245370,185807.0,9702706.0
2019-06-18,19000,20700,19000,20200,253680,195995.0,9702706.0
2019-06-19,20200,20600,19750,20200,114599,195995.0,9702706.0
2019-06-20,20400,21100,19900,20300,101580,196965.0,9702706.0
2019-06-21,20800,20800,19950,20100,47270,195024.0,9702706.0
2019-06-24,20050,20500,19800,20300,32118,196965.0,9702706.0
